"","intervall.time","mean.life.time","connected.count","disconnected.time","mechanism"
"1391",1,210.681308981,12,0.0028242176647093,"Intervall"
"1392",4,84.530119070782,26,0.0046890810538308,"Intervall"
"1393",4,92.584447973761,10,0.0029199784732534,"Intervall"
"1394",4,94.756986215696,9,0.0032891222649441,"Intervall"
"1395",4,104.95094838979,15,0.0094096327369247,"Intervall"
"1396",4,80.794109761757,15,0.0066201333249945,"Intervall"
"1397",4,118.54394325221,18,0.0043487004799183,"Intervall"
"1398",4,231.67310606492,8,0.0035230254026706,"Intervall"
"1399",4,230.90773583347,3,0.0013424945813769,"Intervall"
"1400",4,177.49807173075,8,0.0028603173292197,"Intervall"
"1401",4,375.49079728679,5,0.0042575585099857,"Intervall"
"1402",1,61.760031034168,13,0.0052747852109025,"Intervall"
"1403",4,171.23339286007,12,0.0026680060271258,"Intervall"
"1404",4,327.68660126129,9,0.0024867092581583,"Intervall"
"1405",4,68.941926317857,18,0.0069380506963044,"Intervall"
"1406",4,85.855922643867,9,0.0038289744662495,"Intervall"
"1407",4,102.65965983915,11,0.0047857368890308,"Intervall"
"1408",4,419.67455704954,2,0.00055418376858975,"Intervall"
"1409",4,211.08606092387,15,0.0052368604106115,"Intervall"
"1410",4,101.0486906113,21,0.0047273336988351,"Intervall"
"1411",4,147.52598404964,8,0.0025067485707085,"Intervall"
"1412",4,89.859949800559,8,0.0028668693518942,"Intervall"
"1413",1,94.027512798876,11,0.00263717297216,"Intervall"
"1414",4,297.55872650674,13,0.0061371107151439,"Intervall"
"1415",4,55.835876181614,33,0.0061989928718741,"Intervall"
"1416",4,77.893658092221,11,0.0025603147572615,"Intervall"
"1417",4,85.897922202416,16,0.0051902611171321,"Intervall"
"1418",4,154.57298897968,6,0.0036166860766868,"Intervall"
"1419",4,110.71563645856,9,0.0068905449967779,"Intervall"
"1420",4,72.199149373756,17,0.0054636011240708,"Intervall"
"1421",4,73.47174841391,16,0.0037286436379287,"Intervall"
"1422",4,178.45438816115,14,0.0059814403958416,"Intervall"
"1423",4,109.30332834981,14,0.0032993184541174,"Intervall"
"1424",1,181.52137726651,2,0.00047542174581226,"Intervall"
"1425",1,117.02401343502,13,0.0028040514225654,"Intervall"
"1426",6,108.52747861535,13,0.0053473212353585,"Intervall"
"1427",6,84.736565560965,12,0.0046181879047297,"Intervall"
"1428",6,170.52428001288,8,0.0021451967316242,"Intervall"
"1429",6,70.495640820125,14,0.0032993924129572,"Intervall"
"1430",6,106.90617964395,15,0.0057017577949069,"Intervall"
"1431",6,85.510444007223,10,0.0032908323431301,"Intervall"
"1432",6,100.13513834629,11,0.005666783062516,"Intervall"
"1433",6,426.3062514673,2,0.00081242441330463,"Intervall"
"1434",6,96.480441335617,14,0.0037643813889188,"Intervall"
"1435",6,282.83622448099,4,0.001319396640194,"Intervall"
"1436",1,384.60958428053,4,0.0017482348617817,"Intervall"
"1437",6,113.65730950057,11,0.0048574986759089,"Intervall"
"1438",6,66.804410200822,10,0.0032260469719518,"Intervall"
"1439",6,206.47712622534,2,0.0017665549550159,"Intervall"
"1440",6,92.305668674088,11,0.0046377992559715,"Intervall"
"1441",6,84.03578447162,18,0.0038046507223092,"Intervall"
"1442",6,343.26212372574,3,0.0016600017210595,"Intervall"
"1443",6,134.19128482626,11,0.0033245968216413,"Intervall"
"1444",6,153.81946520126,12,0.0036724775135478,"Intervall"
"1445",6,131.72164217706,10,0.0024342073787197,"Intervall"
"1446",6,160.51799208356,2,0.0017363320302034,"Intervall"
"1447",1,89.796174475903,11,0.0048073631320593,"Intervall"
"1448",6,89.81423767936,14,0.0027763745575955,"Intervall"
"1449",6,109.84397512688,13,0.0035452698442872,"Intervall"
"1450",6,71.148635130039,30,0.0095270089019848,"Intervall"
"1451",6,126.12843014986,3,0.0059505358169089,"Intervall"
"1452",6,95.188880807058,8,0.004659609581834,"Intervall"
"1453",6,61.110377245343,8,0.0028183691859724,"Intervall"
"1454",6,92.86160008956,14,0.0033385758040424,"Intervall"
"1455",6,129.63463160736,12,0.0027623819311523,"Intervall"
"1456",6,182.48681347251,9,0.0033468957580393,"Intervall"
"1457",6,179.46560157012,3,0.0038047999488934,"Intervall"
"1458",1,95.581872942062,17,0.002309878394223,"Intervall"
"1459",6,111.76581814661,10,0.0040454157114579,"Intervall"
"1460",6,88.11227703833,16,0.0037802033491875,"Intervall"
"1461",6,80.557398522442,11,0.006710132691328,"Intervall"
"1462",6,269.13582296799,14,0.0026584068897016,"Intervall"
"1463",6,143.54510801397,13,0.0042466068885973,"Intervall"
"1464",6,105.38275250351,13,0.0089159268866337,"Intervall"
"1465",6,182.71591723242,8,0.004990992056923,"Intervall"
"1466",6,138.02223875535,15,0.0057649189014036,"Intervall"
"1467",6,66.916946642734,14,0.0053538896359006,"Intervall"
"1468",6,213.63441633668,7,0.0074734093304343,"Intervall"
"1469",1,117.51975287976,18,0.0051726051388597,"Intervall"
"1470",6,113.41621702531,9,0.0054756918534924,"Intervall"
"1471",6,91.287523285856,25,0.008087087165497,"Intervall"
"1472",6,97.729686755199,19,0.0091372002856304,"Intervall"
"1473",6,229.51952834379,11,0.0036605572445058,"Intervall"
"1474",6,78.0621954805,17,0.0067280728136251,"Intervall"
"1475",6,95.678921466752,14,0.0052229556622087,"Intervall"
"1476",6,159.9590837399,12,0.0022309213137197,"Intervall"
"1477",6,74.45749927608,24,0.0067839796636338,"Intervall"
"1478",6,94.268150064656,22,0.0070499704557007,"Intervall"
"1479",6,177.55571564309,7,0.0065410602534081,"Intervall"
"1480",1,294.4442496303,11,0.0051856353121055,"Intervall"
"1481",6,75.436318930662,25,0.0071669090993112,"Intervall"
"1482",6,213.7895570747,6,0.0023758540524615,"Intervall"
"1483",6,59.221661077973,20,0.00336414433142,"Intervall"
"1484",6,100.18261663592,26,0.0088224833933406,"Intervall"
"1485",6,168.1878137204,17,0.00858228630962,"Intervall"
"1486",6,162.51559308544,22,0.0066308649396429,"Intervall"
"1487",6,105.38116988011,8,0.0019864529150105,"Intervall"
"1488",6,119.19666863582,12,0.0037804261523121,"Intervall"
"1489",6,92.054016143333,22,0.0055453574014532,"Intervall"
"1490",6,62.891522428063,21,0.0092286297202937,"Intervall"
"1491",1,193.18135832179,4,0.002316233536427,"Intervall"
"1492",6,78.464986178748,9,0.0060480496061396,"Intervall"
"1493",6,129.01328631338,7,0.0066802888002694,"Intervall"
"1494",6,75.279875332718,20,0.006468654116622,"Intervall"
"1495",6,89.951578257375,21,0.0066988827963472,"Intervall"
"1496",6,109.40540364277,17,0.0051817524042699,"Intervall"
"1497",6,96.721679991066,15,0.0059068264850017,"Intervall"
"1498",6,84.369826369964,6,0.0027152182791099,"Intervall"
"1499",6,116.0625255465,15,0.0064531782426064,"Intervall"
"1500",6,98.110665258181,22,0.0068162158530052,"Intervall"
"1501",6,65.167979577331,17,0.0047534991393443,"Intervall"
"1502",1,426.12045786558,6,0.0020641795392346,"Intervall"
"1503",6,111.05466729378,10,0.0032435897693661,"Intervall"
"1504",6,80.507162708822,10,0.0026392326087735,"Intervall"
"1505",6,175.22486140694,5,0.0043359966932388,"Intervall"
"1506",6,265.83191872616,6,0.0024719299263078,"Intervall"
"1507",6,91.220015401265,11,0.004315481513385,"Intervall"
"1508",6,93.098707671637,10,0.0032560158672029,"Intervall"
"1509",6,478.90183880022,2,0.0016044338758157,"Intervall"
"1510",6,115.33171141297,13,0.0059109765250936,"Intervall"
"1511",6,148.4880456618,5,0.0052835140268079,"Intervall"
"1512",6,217.25171083529,4,0.0020130108021298,"Intervall"
"1513",1,198.31105850575,7,0.0039657301643981,"Intervall"
"1514",6,97.17774654018,9,0.0050959525146862,"Intervall"
"1515",6,126.76840271632,8,0.002438097277049,"Intervall"
"1516",6,94.07591836524,24,0.010536149118164,"Intervall"
"1517",6,324.61162249739,4,0.0020248823490313,"Intervall"
"1518",6,137.27149670916,12,0.0045175553920025,"Intervall"
"1519",6,118.85127537816,12,0.0041587209735849,"Intervall"
"1520",6,91.807715492109,4,0.0024758674626826,"Intervall"
"1521",6,191.06897500912,10,0.0034610871033259,"Intervall"
"1522",6,196.04971849747,10,0.0045896174066578,"Intervall"
"1523",6,252.31342715435,2,0.0017284238806653,"Intervall"
"1524",1,186.81703501612,8,0.0018594404805756,"Intervall"
"1525",6,91.654566150204,9,0.0057822209422724,"Intervall"
"1526",6,90.617695201326,15,0.0060266030771187,"Intervall"
"1527",6,245.322355997,2,0.0018162394679898,"Intervall"
"1528",6,91.854704891397,21,0.0046391979428305,"Intervall"
"1529",6,78.326450268348,10,0.0047117697568874,"Intervall"
"1530",6,181.14588484808,15,0.0081069662522495,"Intervall"
"1531",6,53.811875242537,17,0.015599798361239,"Intervall"
"1532",6,61.335308226456,14,0.0076314663723178,"Intervall"
"1533",6,113.75385470993,17,0.0080485237515703,"Intervall"
"1534",6,63.183674071731,10,0.0034083435253246,"Intervall"
"1535",1,142.6736854798,13,0.0054072428855012,"Intervall"
"1536",1,54.005056506643,15,0.0047888310112152,"Intervall"
"1537",8,173.37642912122,7,0.0043822594611184,"Intervall"
"1538",8,157.91641013964,9,0.0022279169382411,"Intervall"
"1539",8,93.901800911791,32,0.0074445999030399,"Intervall"
"1540",8,84.465742233746,41,0.0076322347838922,"Intervall"
"1541",8,93.799172748451,19,0.0038937437471053,"Intervall"
"1542",8,107.23447096047,24,0.0046308508833274,"Intervall"
"1543",8,92.677546919484,20,0.0069558891255348,"Intervall"
"1544",8,132.33618242027,19,0.0052213409752012,"Intervall"
"1545",8,48.348132538063,46,0.0062505733363465,"Intervall"
"1546",8,142.09706500135,27,0.004246220151858,"Intervall"
"1547",1,206.14013792756,22,0.0035037313938522,"Intervall"
"1548",8,107.30282941493,29,0.0077567353676016,"Intervall"
"1549",8,97.463014125002,26,0.0035504162983538,"Intervall"
"1550",8,225.10235063998,14,0.00364152231896,"Intervall"
"1551",8,107.86498691372,21,0.0043088542131143,"Intervall"
"1552",8,90.014772732238,21,0.0030716700191358,"Intervall"
"1553",8,232.43503289802,5,0.0047893589810803,"Intervall"
"1554",8,95.33157355691,12,0.0031230698287359,"Intervall"
"1555",8,68.502847129229,40,0.0065291768102641,"Intervall"
"1556",8,88.201843522565,39,0.0076210024670369,"Intervall"
"1557",8,150.47801359376,20,0.0031522547027208,"Intervall"
"1558",1,54.968079159131,13,0.0063414378127503,"Intervall"
"1559",8,109.15420098373,16,0.0027114871748256,"Intervall"
"1560",8,155.49828310501,14,0.0031678217983718,"Intervall"
"1561",8,255.40862265246,14,0.0031551055802517,"Intervall"
"1562",8,57.293254941712,43,0.012648032380212,"Intervall"
"1563",8,109.72837017656,21,0.0072174419338832,"Intervall"
"1564",8,342.75142791551,19,0.0037743575438309,"Intervall"
"1565",8,89.098093541794,54,0.0056823486926979,"Intervall"
"1566",8,93.571568293651,54,0.0087305838739079,"Intervall"
"1567",8,251.46785664416,26,0.0044485165787212,"Intervall"
"1568",8,186.68512291659,18,0.0037430337181313,"Intervall"
"1569",1,74.010828301474,16,0.0028063038231893,"Intervall"
"1570",8,105.2457845501,23,0.0054938015069223,"Intervall"
"1571",8,195.95783798226,8,0.0029646686157662,"Intervall"
"1572",8,86.402134746753,33,0.0082361064482762,"Intervall"
"1573",8,77.769427332534,38,0.0053197744969114,"Intervall"
"1574",8,64.722570171151,44,0.0057851951077426,"Intervall"
"1575",8,147.95845410061,13,0.0077690766398258,"Intervall"
"1576",8,73.424422678673,32,0.0063610201107493,"Intervall"
"1577",8,63.900297617929,35,0.009026032794648,"Intervall"
"1578",8,321.38122133614,5,0.0027623920038275,"Intervall"
"1579",8,120.26469263084,27,0.005055736677325,"Intervall"
"1580",1,99.633473960942,9,0.0019704001929293,"Intervall"
"1581",8,122.44657503074,23,0.0047380522774018,"Intervall"
"1582",8,124.76000298176,20,0.0026466301880087,"Intervall"
"1583",8,101.0289429883,37,0.0087986794374205,"Intervall"
"1584",8,123.65862642726,40,0.0060945873821604,"Intervall"
"1585",8,134.13453579066,13,0.0039422093615952,"Intervall"
"1586",8,107.68446781514,14,0.0034866847407284,"Intervall"
"1587",8,164.1456399773,10,0.002318117640798,"Intervall"
"1588",8,172.96858711104,36,0.0074995383607545,"Intervall"
"1589",8,253.70236660982,14,0.0026493414131052,"Intervall"
"1590",8,142.17815196463,31,0.0070462329002079,"Intervall"
"1591",1,162.74497025101,11,0.005274470437478,"Intervall"
"1592",8,67.443030711527,34,0.0065736354507276,"Intervall"
"1593",8,209.60407038177,7,0.0020075331542396,"Intervall"
"1594",8,71.555835838266,41,0.0080284945182838,"Intervall"
"1595",8,128.79237119639,36,0.006114754200457,"Intervall"
"1596",8,126.15741891694,18,0.0039922862471731,"Intervall"
"1597",8,167.93578772406,31,0.0078422820885412,"Intervall"
"1598",8,169.56514929545,10,0.0018975357733758,"Intervall"
"1599",8,123.27526980693,22,0.0047212018582633,"Intervall"
"1600",8,235.48548610314,12,0.0040300760363152,"Intervall"
"1601",8,98.064753399467,26,0.0044468188070536,"Intervall"
"1602",1,538.09420450592,3,0.00080722698603555,"Intervall"
"1603",8,94.050049924454,27,0.0094977980496402,"Intervall"
"1604",8,141.57899256554,19,0.0070183743994509,"Intervall"
"1605",8,286.88565014368,12,0.0042644745140919,"Intervall"
"1606",8,88.243652993634,23,0.0067557397662077,"Intervall"
"1607",8,175.66679726562,20,0.0040433163072599,"Intervall"
"1608",8,232.09363468026,15,0.0059853530472906,"Intervall"
"1609",8,61.948658651444,32,0.0063320780742816,"Intervall"
"1610",8,60.370225607333,44,0.0075020510931812,"Intervall"
"1611",8,74.160014984582,42,0.0072733857315971,"Intervall"
"1612",8,97.919821656584,37,0.0056595537229154,"Intervall"
"1613",1,88.663897649358,14,0.0052163762813011,"Intervall"
"1614",8,72.020343758163,34,0.0040233769570758,"Intervall"
"1615",8,248.73137702949,14,0.0033172238879515,"Intervall"
"1616",8,80.774363948665,30,0.0055026112410183,"Intervall"
"1617",8,129.69602554279,19,0.013850094686476,"Intervall"
"1618",8,121.18814926508,30,0.0056354713475187,"Intervall"
"1619",8,177.16688591501,22,0.0050314215872186,"Intervall"
"1620",8,145.38135370091,22,0.0047906442388536,"Intervall"
"1621",8,161.41811423711,15,0.0031059863780106,"Intervall"
"1622",8,135.77808571086,15,0.0063772235775567,"Intervall"
"1623",8,166.42101650045,40,0.0057917792527196,"Intervall"
"1624",1,86.138952678983,16,0.0054050159879259,"Intervall"
"1625",8,158.2155846651,29,0.0034965557286555,"Intervall"
"1626",8,60.28671224304,28,0.0077418714143262,"Intervall"
"1627",8,123.46716191076,24,0.004934280624153,"Intervall"
"1628",8,117.59611688251,27,0.005946951545944,"Intervall"
"1629",8,105.68804323823,22,0.0049525033722615,"Intervall"
"1630",8,129.73997172479,22,0.003346632627099,"Intervall"
"1631",8,112.70224305685,24,0.0072570770645615,"Intervall"
"1632",8,58.942439826905,40,0.0086496861172297,"Intervall"
"1633",8,91.00489956124,31,0.0039074860133334,"Intervall"
"1634",8,114.15255958451,16,0.0039534679184341,"Intervall"
"1635",1,108.37113283309,13,0.010255251450078,"Intervall"
"1636",8,146.65216146866,27,0.0056540569352066,"Intervall"
"1637",8,99.254996681976,28,0.0028700265387259,"Intervall"
"1638",8,73.263991044185,23,0.0045301903714144,"Intervall"
"1639",8,70.051677225038,49,0.0088659930457315,"Intervall"
"1640",8,101.54213258081,28,0.0052702696101327,"Intervall"
"1641",8,108.19951271498,35,0.012447449567356,"Intervall"
"1642",8,141.96739040743,17,0.0066081702742425,"Intervall"
"1643",8,99.448274904317,31,0.0050302527809234,"Intervall"
"1644",8,136.07333113226,23,0.0062879929304223,"Intervall"
"1645",8,148.17007259732,28,0.0072561611607366,"Intervall"
"1646",1,74.553804293149,14,0.0054266290109491,"Intervall"
"1647",1,482.75882243798,2,0.0014540653278439,"Intervall"
"1648",16,81.876676773779,40,0.0061816657133581,"Intervall"
"1649",16,115.52175131212,30,0.0057793326420963,"Intervall"
"1650",16,64.113278992656,54,0.0075132726316753,"Intervall"
"1651",16,82.270320613199,28,0.0048595120757936,"Intervall"
"1652",16,70.125804407501,51,0.0081329099095296,"Intervall"
"1653",16,460.42289278783,5,0.0025903613253664,"Intervall"
"1654",16,75.4500977422,47,0.0078565199099687,"Intervall"
"1655",16,108.41504190352,34,0.0042510610436878,"Intervall"
"1656",16,93.026591905149,24,0.0072082542231371,"Intervall"
"1657",16,71.927832785783,41,0.010052682967279,"Intervall"
"1658",1,118.83822520073,20,0.0029910653017608,"Intervall"
"1659",16,330.88256935755,13,0.0028906515593623,"Intervall"
"1660",16,114.92232091311,20,0.0040132834190754,"Intervall"
"1661",16,140.36735760994,33,0.0074557935634727,"Intervall"
"1662",16,170.41691012864,10,0.0031044322528064,"Intervall"
"1663",16,79.256535054607,37,0.0080869424047903,"Intervall"
"1664",16,57.68556642302,44,0.0054717454142592,"Intervall"
"1665",16,72.551950667632,51,0.0085771379078267,"Intervall"
"1666",16,84.788426570231,42,0.0054802007073108,"Intervall"
"1667",16,77.597805518176,29,0.008913763014422,"Intervall"
"1668",16,77.211967078499,29,0.0066911893416431,"Intervall"
"1669",1,50.256715864979,23,0.004654033632694,"Intervall"
"1670",16,80.202031144851,45,0.0080140374151822,"Intervall"
"1671",16,111.65631791151,22,0.0042179150974446,"Intervall"
"1672",16,74.253019742444,39,0.005262094353359,"Intervall"
"1673",16,129.66485471363,33,0.0065715234718167,"Intervall"
"1674",16,79.017843872099,45,0.0085149866282708,"Intervall"
"1675",16,140.26430540639,20,0.0036097574692905,"Intervall"
"1676",16,81.843218560363,28,0.0049688477352992,"Intervall"
"1677",16,118.61471572634,18,0.0066823286327069,"Intervall"
"1678",16,226.96688292014,8,0.0025632342017099,"Intervall"
"1679",16,89.692621489433,33,0.0054311317491576,"Intervall"
"1680",1,113.40677544392,11,0.0039052697911632,"Intervall"
"1681",16,79.20941340306,35,0.0063761989309989,"Intervall"
"1682",16,116.08283224098,32,0.0043265886283689,"Intervall"
"1683",16,271.80344825407,19,0.0063164371023248,"Intervall"
"1684",16,256.1653976238,14,0.0033829500581536,"Intervall"
"1685",16,88.087151698763,21,0.0040535259787372,"Intervall"
"1686",16,116.9624590282,25,0.010246027961985,"Intervall"
"1687",16,100.40899012819,36,0.0072851910471029,"Intervall"
"1688",16,197.42034348751,27,0.0047540187524469,"Intervall"
"1689",16,137.41289883865,19,0.0041571621054788,"Intervall"
"1690",16,196.73864563149,7,0.010409690555618,"Intervall"
"1691",1,95.782493762667,19,0.0067359897174516,"Intervall"
"1692",16,101.02705250477,51,0.0084909351097984,"Intervall"
"1693",16,94.455668175543,34,0.0072529032152281,"Intervall"
"1694",16,56.691639502492,47,0.011490836176637,"Intervall"
"1695",16,124.09049486992,38,0.0051090651140696,"Intervall"
"1696",16,124.31288508996,17,0.0051920286525035,"Intervall"
"1697",16,77.236956841805,36,0.0049599401854809,"Intervall"
"1698",16,141.94404458842,18,0.0036044096626939,"Intervall"
"1699",16,79.727655747108,43,0.019177568260722,"Intervall"
"1700",16,77.488574050581,44,0.0052097083121839,"Intervall"
"1701",16,281.60142866541,27,0.0057467444831271,"Intervall"
"1702",1,491.96345128503,5,0.0026767192208109,"Intervall"
"1703",16,215.63391221116,14,0.0038761641440344,"Intervall"
"1704",16,77.954121250425,34,0.0053024307753077,"Intervall"
"1705",16,124.06307033055,33,0.0069021394160435,"Intervall"
"1706",16,167.49897214539,28,0.0043743014899277,"Intervall"
"1707",16,126.17734558564,21,0.0069786805113031,"Intervall"
"1708",16,118.73316675396,21,0.0038660548738258,"Intervall"
"1709",16,426.33408362033,23,0.0044731284460276,"Intervall"
"1710",16,96.504977638347,36,0.0059385556307877,"Intervall"
"1711",16,159.49643425548,24,0.0057508435808393,"Intervall"
"1712",16,64.750293749079,59,0.010011494378716,"Intervall"
"1713",1,164.08445219462,6,0.0013611544589079,"Intervall"
"1714",16,136.51313116014,27,0.0058845816191168,"Intervall"
"1715",16,103.73340032832,13,0.0064115747356284,"Intervall"
"1716",16,103.67294437637,24,0.0044849150946413,"Intervall"
"1717",16,74.357915517468,53,0.014380104965382,"Intervall"
"1718",16,87.868294542685,35,0.0064280316964797,"Intervall"
"1719",16,481.36829978733,9,0.0042621665059708,"Intervall"
"1720",16,220.47929258347,16,0.0037120196417717,"Intervall"
"1721",16,183.907975401,14,0.0030537393137573,"Intervall"
"1722",16,81.398264212012,39,0.0082714045525932,"Intervall"
"1723",16,220.32203426306,16,0.0045550464931206,"Intervall"
"1724",1,156.2059107928,10,0.0023276665535209,"Intervall"
"1725",16,164.27577398383,27,0.0046925805217513,"Intervall"
"1726",16,108.46108622999,26,0.0041863838115749,"Intervall"
"1727",16,85.956000409346,22,0.0053983995567738,"Intervall"
"1728",16,86.740066516877,36,0.0059006573117644,"Intervall"
"1729",16,129.200820394,19,0.0066171159427522,"Intervall"
"1730",16,201.5559833718,25,0.0056849445693344,"Intervall"
"1731",16,172.18133877205,31,0.0080944384622842,"Intervall"
"1732",16,240.25477244924,13,0.0048619621949804,"Intervall"
"1733",16,195.22384045703,19,0.0046526130296607,"Intervall"
"1734",16,110.13458495163,57,0.011118797317496,"Intervall"
"1735",1,81.175637173954,15,0.003730841898674,"Intervall"
"1736",16,96.65976092365,42,0.0051208508764186,"Intervall"
"1737",16,107.76136444995,31,0.0074810275132926,"Intervall"
"1738",16,86.181799191203,27,0.0059205202276415,"Intervall"
"1739",16,72.33861659512,47,0.0076781100957156,"Intervall"
"1740",16,291.91439034668,9,0.0031568105089828,"Intervall"
"1741",16,96.935296544464,30,0.0074939337305011,"Intervall"
"1742",16,131.32781380342,30,0.0037516524922764,"Intervall"
"1743",16,121.72024752263,49,0.0068732379154046,"Intervall"
"1744",16,235.6197042566,24,0.0035496480853303,"Intervall"
"1745",16,99.132041658881,38,0.0057254138685424,"Intervall"
"1746",1,129.70937020327,7,0.0028787710614831,"Intervall"
"1747",16,113.19567263831,26,0.0043237280341505,"Intervall"
"1748",16,102.40720668109,27,0.0051357669690647,"Intervall"
"1749",16,518.48540314173,7,0.0029136837055513,"Intervall"
"1750",16,178.5368936605,26,0.0045069197773137,"Intervall"
"1751",16,93.913924073687,22,0.0040086947575831,"Intervall"
"1752",16,84.42798632001,27,0.0042104007110698,"Intervall"
"1753",16,97.538371900623,35,0.0078343697138841,"Intervall"
"1754",16,147.6791360144,29,0.0039923040764666,"Intervall"
"1755",16,152.74122706882,15,0.0073621324954631,"Intervall"
"1756",16,126.09238129865,24,0.0041035725794775,"Intervall"
"1757",1,112.66230112348,6,0.0025062166631465,"Intervall"
"1758",1,173.64205945367,15,0.0036888286752056,"Intervall"
"1759",32,82.3562645115,147,0.070663564280576,"Intervall"
"1760",32,100.3805733204,99,0.046550597649218,"Intervall"
"1761",32,195.12708306847,50,0.030401794097086,"Intervall"
"1762",32,200.33060979935,33,0.017743930343802,"Intervall"
"1763",32,105.73253732869,90,0.042524192546525,"Intervall"
"1764",32,288.27437709604,6,0.0067431483790492,"Intervall"
"1765",32,121.40297679087,72,0.03624650395079,"Intervall"
"1766",32,153.69509671922,62,0.03022129502207,"Intervall"
"1767",32,220.06805901617,37,0.021206804847357,"Intervall"
"1768",32,129.61532032606,65,0.032833930091006,"Intervall"
"1769",1,84.007472471914,15,0.0046942001585503,"Intervall"
"1770",32,175.10991464716,85,0.042631886681749,"Intervall"
"1771",32,183.24995689043,60,0.031584805540217,"Intervall"
"1772",32,185.93455433417,73,0.030752876617732,"Intervall"
"1773",32,181.52533792711,50,0.024637648605602,"Intervall"
"1774",32,124.20886626779,71,0.037216258681808,"Intervall"
"1775",32,214.73377989336,81,0.041393313957055,"Intervall"
"1776",32,123.06204224098,107,0.054867343532702,"Intervall"
"1777",32,154.66173250424,101,0.047106009700975,"Intervall"
"1778",32,93.283719822578,111,0.05250195960221,"Intervall"
"1779",32,101.61715312782,91,0.043821356496618,"Intervall"
"1780",1,217.71998471697,9,0.0046921344742404,"Intervall"
"1781",32,124.92916310638,106,0.05553128133482,"Intervall"
"1782",32,147.25739948925,96,0.045560803069455,"Intervall"
"1783",32,300.14716707694,74,0.037377601274647,"Intervall"
"1784",32,152.41966746476,71,0.032869903274498,"Intervall"
"1785",32,158.08839102224,72,0.038783344015851,"Intervall"
"1786",32,140.76973127398,64,0.032108404381191,"Intervall"
"1787",32,149.05056078894,70,0.039286463724887,"Intervall"
"1788",32,262.61122957107,66,0.034996184745485,"Intervall"
"1789",32,105.64264730158,100,0.050728699370829,"Intervall"
"1790",32,141.47832318682,99,0.048547336743338,"Intervall"
"1791",1,83.930626738315,15,0.0031198264269222,"Intervall"
"1792",32,98.28477928107,87,0.042823750076759,"Intervall"
"1793",32,138.12538878089,70,0.037770510136258,"Intervall"
"1794",32,107.56629591888,105,0.045486604941957,"Intervall"
"1795",32,126.15359860597,104,0.049978034620915,"Intervall"
"1796",32,328.41424971066,8,0.0066865208695073,"Intervall"
"1797",32,161.13857888789,75,0.040399108666274,"Intervall"
"1798",32,155.55441375675,66,0.033230259853648,"Intervall"
"1799",32,105.18981110519,119,0.056943418362917,"Intervall"
"1800",32,157.60302109246,56,0.027768978860272,"Intervall"
"1801",32,118.30041377445,111,0.056367747411543,"Intervall"
"1802",1,192.34385579789,10,0.0033465623724162,"Intervall"
"1803",32,153.10991215228,77,0.041249577381532,"Intervall"
"1804",32,286.91918550815,58,0.031265797076908,"Intervall"
"1805",32,144.61908911731,75,0.038215636530834,"Intervall"
"1806",32,124.60058738522,90,0.045182311032457,"Intervall"
"1807",32,121.70964795379,89,0.045092984201587,"Intervall"
"1808",32,127.49708598838,108,0.051879398555107,"Intervall"
"1809",32,97.992965472654,101,0.051631458374069,"Intervall"
"1810",32,198.67930231724,62,0.027404288295581,"Intervall"
"1811",32,87.914947298638,114,0.053520695903713,"Intervall"
"1812",32,345.59580546016,51,0.037306857962155,"Intervall"
"1813",1,107.68157239105,17,0.0080205712674895,"Intervall"
"1814",32,107.62521200942,126,0.059920776159469,"Intervall"
"1815",32,195.67919878246,115,0.050597941654742,"Intervall"
"1816",32,155.81138754427,60,0.034262419125966,"Intervall"
"1817",32,99.145860388505,94,0.048623755458588,"Intervall"
"1818",32,81.167406076336,157,0.077594352980145,"Intervall"
"1819",32,147.68178975458,65,0.035654217019228,"Intervall"
"1820",32,249.59261629296,57,0.033150668560888,"Intervall"
"1821",32,417.15692709771,28,0.013069199152948,"Intervall"
"1822",32,113.42848132751,76,0.038397486987686,"Intervall"
"1823",32,326.74372462799,31,0.017728082790296,"Intervall"
"1824",1,102.46556369501,13,0.0026616981440423,"Intervall"
"1825",32,100.99492357692,95,0.042614490068693,"Intervall"
"1826",32,221.1139176138,41,0.021004515725475,"Intervall"
"1827",32,97.676763696785,100,0.047939025128883,"Intervall"
"1828",32,105.39835916732,111,0.056634986721204,"Intervall"
"1829",32,137.70665352389,93,0.045228291153928,"Intervall"
"1830",32,177.34064991541,51,0.026551863184148,"Intervall"
"1831",32,232.29799457743,51,0.027882772117599,"Intervall"
"1832",32,181.8479989181,74,0.035063187982323,"Intervall"
"1833",32,234.73591575123,17,0.012558418720439,"Intervall"
"1834",32,338.70908810941,74,0.034791797413235,"Intervall"
"1835",1,46.207904783822,21,0.0054507051516056,"Intervall"
"1836",32,404.3008646617,39,0.021667520720087,"Intervall"
"1837",32,232.44619100914,30,0.015855114071288,"Intervall"
"1838",32,120.74896773991,80,0.033994310661616,"Intervall"
"1839",32,298.86992476316,37,0.024207080318599,"Intervall"
"1840",32,80.373035481787,114,0.05471756251459,"Intervall"
"1841",32,159.84602115893,66,0.03196398003368,"Intervall"
"1842",32,228.92287069595,53,0.024460374283973,"Intervall"
"1843",32,155.31990920743,106,0.045753861434221,"Intervall"
"1844",32,251.71562357005,19,0.014606940013687,"Intervall"
