"","mechanism","parameter","connected.count","relative.disconnected.time","waiting.time"
"1351","Size",64,67,0.10526252717131,126.64772215083
"1352","Size",64,57,0.097014400629143,187.07569070162
"1353","Size",64,33,0.060411625077564,188.47997735744
"1354","Size",64,51,0.075119473743361,132.02630755838
"1355","Size",64,35,0.066684350007448,158.49521646122
"1356","Size",64,47,0.070655385357638,190.6085028561
"1357","Size",64,69,0.1077579104591,112.60896372513
"1358","Size",64,25,0.047811168832944,223.12396507685
"1359","Size",64,95,0.14185721859739,98.222753401101
"1360","Size",64,37,0.063190308167273,175.94736671654
"1361","Size",64,23,0.040866811247701,408.95478531696
"1362","Size",64,53,0.092752179094835,143.44716391255
"1363","Size",64,47,0.074916484980506,146.34281147277
"1364","Size",64,73,0.11394592179542,112.23282913854
"1365","Size",64,95,0.1470038392416,116.97659089645
"1366","Size",64,13,0.023769000130007,377.71787090163
"1367","Size",64,3,0.0099809785835189,331.12499099537
"1368","Size",64,53,0.0861139003558,143.11494821921
"1369","Size",64,7,0.012479426427914,585.44646319353
"1370","Size",64,17,0.03317465826364,279.60576160575
"1371","Size",64,50,0.080654594408311,146.96614731706
"1372","Size",64,31,0.048218432538227,301.57965907689
"1373","Size",64,23,0.046687104106321,270.57050408053
"1374","Size",64,73,0.089202410092609,126.55258373285
"1375","Size",64,91,0.12070553371694,112.98053148046
"1376","Size",64,51,0.084601156463273,154.75883930511
"1377","Size",64,65,0.090256771706084,114.98663263959
"1378","Size",64,43,0.064937136057216,191.631688635
"1379","Size",64,65,0.098111861880146,119.32163159987
"1380","Size",64,53,0.088034199180563,156.74171057914
"1381","Size",64,25,0.036171059420143,179.45227541086
"1382","Size",64,47,0.074881589918115,190.00122578211
"1383","Size",64,49,0.08371557228315,146.59356373346
"1384","Size",64,13,0.023893079697996,200.71871788042
"1385","Size",64,43,0.066201639823094,158.25326204131
"1386","Size",64,31,0.055743040741322,164.86024929345
"1387","Size",64,99,0.1561158227319,115.00112327582
"1388","Size",64,55,0.096152581803542,120.59540102703
"1389","Size",64,3,0.0091115342882921,551.10473946609
"1390","Size",64,75,0.10351760960001,124.71015261805
"1391","Size",64,41,0.088174178387969,165.39381509868
"1392","Size",64,47,0.079837207357456,151.01998425756
"1393","Size",64,69,0.092971909626365,156.69769979207
"1394","Size",64,47,0.076862524862509,187.96920880732
"1395","Size",64,29,0.049293856135017,244.95757747405
"1396","Size",64,23,0.042987095913763,597.22086274657
"1397","Size",64,21,0.039062689434609,244.34033068674
"1398","Size",64,37,0.062878245082672,153.85832110651
"1399","Size",64,33,0.050456259288143,210.06807811887
"1400","Size",64,39,0.072211535372652,164.11448238032
"1401","Intervall",64,49,0.072206060124132,140.00178953765
"1402","Intervall",64,52,0.084466640089332,152.31724904753
"1403","Intervall",64,60,0.091389745587075,187.20284316598
"1404","Intervall",64,20,0.034908187699504,208.13977514657
"1405","Intervall",64,37,0.05154682556642,156.58297463649
"1406","Intervall",64,88,0.12482168967264,104.20948476307
"1407","Intervall",64,32,0.054543807996859,241.48253472536
"1408","Intervall",64,2,0.0096116928515406,438.51534424849
"1409","Intervall",64,45,0.072472705757729,159.35025863248
"1410","Intervall",64,55,0.076930256770031,150.98359510172
"1411","Intervall",64,45,0.082248728426625,193.05040081885
"1412","Intervall",64,42,0.066116787324659,199.96078062915
"1413","Intervall",64,13,0.026343677740709,326.21327958704
"1414","Intervall",64,52,0.067499630126272,149.88195656364
"1415","Intervall",64,76,0.11125899610915,112.74865694074
"1416","Intervall",64,22,0.040027349965328,192.25737074888
"1417","Intervall",64,92,0.11681973412022,112.30874669215
"1418","Intervall",64,44,0.064550869154077,189.31978301084
"1419","Intervall",64,40,0.054999903837696,185.31039566854
"1420","Intervall",64,66,0.088740214949677,122.58231258662
"1421","Intervall",64,39,0.060999627445195,285.17489918328
"1422","Intervall",64,79,0.11552812215798,118.42412197556
"1423","Intervall",64,30,0.050735445691679,336.72103523942
"1424","Intervall",64,51,0.080830566793164,176.69653318021
"1425","Intervall",64,79,0.10329018080259,112.17566034921
"1426","Intervall",64,34,0.055972515831852,244.46366474035
"1427","Intervall",64,37,0.048827694084296,258.39609775807
"1428","Intervall",64,75,0.11104522748906,115.11341933985
"1429","Intervall",64,34,0.049062181725204,205.89119728557
"1430","Intervall",64,57,0.084304608822157,147.5920049884
"1431","Intervall",64,75,0.11236501929694,100.4648645927
"1432","Intervall",64,52,0.06612317545756,164.2145937072
"1433","Intervall",64,41,0.059280361574548,180.70912605358
"1434","Intervall",64,94,0.15054101723687,96.830090417733
"1435","Intervall",64,28,0.037119632244409,174.87391442094
"1436","Intervall",64,35,0.058217378707005,276.77932980504
"1437","Intervall",64,49,0.071616427950086,152.04510356118
"1438","Intervall",64,24,0.039137034249565,199.49117353243
"1439","Intervall",64,50,0.073164651194749,171.57525296294
"1440","Intervall",64,81,0.11946896534619,127.79212709351
"1441","Intervall",64,47,0.077560528726034,160.3116448754
"1442","Intervall",64,62,0.090198114626289,120.86459020977
"1443","Intervall",64,47,0.082987518300646,159.48242352475
"1444","Intervall",64,22,0.036759693085677,221.14103152068
"1445","Intervall",64,71,0.11316323248972,128.05606439631
"1446","Intervall",64,63,0.099855029022164,161.49425774025
"1447","Intervall",64,54,0.0799255702809,260.05736663608
"1448","Intervall",64,81,0.11553977425106,125.2488873309
"1449","Intervall",64,49,0.06389597012732,146.09850601813
"1450","Intervall",64,55,0.083893258457684,154.06754336243
"1451","Intervall",64,52,0.06989704399528,151.79790603415
"1452","Intervall",64,65,0.10647200891436,188.7887384536
"1453","Intervall",64,34,0.054032508054537,197.92939508631
"1454","Intervall",64,25,0.037734759640949,250.71080695756
"1455","Intervall",64,45,0.073359153081805,148.74340655832
"1456","Intervall",64,37,0.051963180342143,144.79171451974
"1457","Intervall",64,22,0.038341011811781,241.01217132435
"1458","Intervall",64,37,0.042751803405795,160.6286505011
"1459","Intervall",64,33,0.051924419714903,205.9829771413
"1460","Intervall",64,63,0.086342131237007,148.13723547091
"1461","Intervall",64,23,0.046207743180269,216.66573676201
"1462","Intervall",64,11,0.018730890523987,212.2383040416
"1463","Intervall",64,40,0.065842369795819,163.12327693221
"1464","Intervall",64,37,0.058973022372437,259.6763746579
"1465","Intervall",64,41,0.066955406698788,161.29799631093
"1466","Intervall",64,61,0.083720346659299,146.89506331852
"1467","Intervall",64,11,0.02350322472686,283.60100464626
"1468","Intervall",64,71,0.094693434245242,126.90723072301
"1469","Intervall",64,26,0.051790010140406,196.4625234802
"1470","Intervall",64,33,0.049134346259417,179.88020646918
"1471","Intervall",64,50,0.074552571644056,276.47795242208
"1472","Intervall",64,30,0.053523546668207,219.28461879602
"1473","Intervall",64,98,0.13742323184513,95.405733470006
"1474","Intervall",64,81,0.11709124922955,115.33319555796
"1475","Intervall",64,40,0.06125315067836,194.05353678231
"1476","Intervall",64,30,0.046827278190419,207.26156796928
"1477","Intervall",64,23,0.04090858029126,212.53236085757
"1478","Intervall",64,35,0.055776161063871,160.42852080682
"1479","Intervall",64,47,0.075640576143248,223.46237163416
"1480","Intervall",64,58,0.086218832835602,117.99664789366
"1481","Intervall",64,47,0.072841995254657,197.25822198659
"1482","Intervall",64,46,0.06616285185779,144.1803071648
"1483","Intervall",64,48,0.076924239230083,145.50863785191
"1484","Intervall",64,9,0.018798442728263,268.41307222306
"1485","Intervall",64,51,0.080486463668777,155.63464105929
"1486","Intervall",64,26,0.037097548071354,255.98475902357
"1487","Intervall",64,54,0.078990736088579,128.66231452326
"1488","Intervall",64,21,0.038516780334348,229.10383951852
"1489","Intervall",64,41,0.060756949469123,140.98347284977
"1490","Intervall",64,35,0.047785609213881,201.63710230541
"1491","Intervall",64,25,0.037322816785633,396.04558898311
"1492","Intervall",64,27,0.036296715375813,178.01976517164
"1493","Intervall",64,82,0.12479595735183,125.90301327571
"1494","Intervall",64,7,0.017250801333114,491.49688371759
"1495","Intervall",64,24,0.036288332429361,178.47019511822
"1496","Intervall",64,53,0.083804325773204,141.19679566578
"1497","Intervall",64,53,0.078356233364461,182.07800225128
"1498","Intervall",64,28,0.04157093826598,173.17627768156
"1499","Intervall",64,49,0.08119525766243,144.75310110082
"1500","Intervall",64,68,0.094640741436346,110.21839198928
"1501","Size",128,31,0.09407949588873,298.70106729287
"1502","Size",128,43,0.14465342856996,186.38711083446
"1503","Size",128,17,0.058611405075045,214.41041181262
"1504","Size",128,37,0.11557539298225,191.06916269435
"1505","Size",128,49,0.18691561521576,180.43997106221
"1506","Size",128,17,0.053349220284626,242.56647292735
"1507","Size",128,43,0.11786799870555,194.33518541254
"1508","Size",128,29,0.089973208830953,187.89569639901
"1509","Size",128,22,0.057985731074499,291.80026815942
"1510","Size",128,43,0.14954491714253,188.84917874093
"1511","Size",128,25,0.063842403904973,203.0891034687
"1512","Size",128,21,0.068979951589789,402.25914609611
"1513","Size",128,35,0.096892915506505,218.63163742022
"1514","Size",128,29,0.087913722643799,222.75392650863
"1515","Size",128,31,0.081620535886476,207.59336337218
"1516","Size",128,7,0.025068217580047,738.70408913038
"1517","Size",128,51,0.15101909230436,180.43356775489
"1518","Size",128,29,0.080356930280459,280.9375611848
"1519","Size",128,65,0.22490229601611,155.2700226526
"1520","Size",128,29,0.11254326316093,201.83958307402
"1521","Size",128,25,0.093820952352217,183.98468590853
"1522","Size",128,43,0.1107670535226,175.23058846583
"1523","Size",128,21,0.064689733331138,311.44268152043
"1524","Size",128,35,0.088103902380485,192.01987296883
"1525","Size",128,36,0.11128951457215,196.87492310708
"1526","Size",128,31,0.070297199187426,213.76269232761
"1527","Size",128,29,0.076478591976722,258.55463054649
"1528","Size",128,35,0.096698804572475,194.31706942517
"1529","Size",128,17,0.060886929489316,303.97491794728
"1530","Size",128,21,0.071557636151413,268.98626437838
"1531","Size",128,21,0.08331412090401,295.06490907297
"1532","Size",128,15,0.049298831711903,256.19741770143
"1533","Size",128,29,0.076363846145683,190.52452774808
"1534","Size",128,35,0.085635476281686,196.44698137411
"1535","Size",128,9,0.030452003524201,307.84686979652
"1536","Size",128,45,0.13861827691711,170.8321221283
"1537","Size",128,17,0.060492596395303,402.72947831508
"1538","Size",128,33,0.12356050023665,222.03398623011
"1539","Size",128,47,0.14536520332148,181.5972057547
"1540","Size",128,53,0.17960566063162,162.93423719628
"1541","Size",128,25,0.090801199370465,207.3713120955
"1542","Size",128,33,0.10521550866389,214.39522061601
"1543","Size",128,31,0.10515962300953,200.2407004911
"1544","Size",128,32,0.097714865059738,260.93342229272
"1545","Size",128,35,0.1149477458582,223.56656338896
"1546","Size",128,33,0.10334858122732,194.76593137906
"1547","Size",128,37,0.11418537972084,190.70155938458
"1548","Size",128,47,0.1469780964555,198.9500551374
"1549","Size",128,17,0.064515943720526,350.17443748557
"1550","Size",128,29,0.086661574126197,248.10306963164
"1551","Size",128,31,0.11429681657918,194.0682479092
"1552","Size",128,39,0.12276853123272,207.49057533691
"1553","Size",128,33,0.10552655442017,201.42731239448
"1554","Size",128,49,0.15962643823203,170.53218562152
"1555","Size",128,17,0.059361683469381,228.06112677032
"1556","Size",128,25,0.0811909171059,232.99935615924
"1557","Size",128,37,0.10396564458851,224.26243658481
"1558","Size",128,35,0.1109426292572,185.36627216129
"1559","Size",128,27,0.082301006721918,259.28456292481
"1560","Size",128,41,0.11919800884211,184.63326277794
"1561","Size",128,25,0.077670459794402,223.9666051393
"1562","Size",128,35,0.1272853590859,195.96744812448
"1563","Size",128,7,0.03008404460379,549.29716890162
"1564","Size",128,35,0.11659499790959,193.06907946694
"1565","Size",128,37,0.10820754471996,165.75193349608
"1566","Size",128,27,0.079271696182155,231.59184592222
"1567","Size",128,43,0.13039306300577,195.59356767922
"1568","Size",128,45,0.14587970736427,161.99411742918
"1569","Size",128,55,0.18838973376344,161.22487275305
"1570","Size",128,27,0.095307604365283,210.357795622
"1571","Size",128,49,0.14125905984104,155.09522870241
"1572","Size",128,47,0.15924678121543,166.53487274268
"1573","Size",128,27,0.10368278405859,204.9365916214
"1574","Size",128,29,0.080713941510344,284.72028547874
"1575","Size",128,7,0.028331246255593,331.89146507135
"1576","Size",128,29,0.090916766084736,327.41324525416
"1577","Size",128,13,0.048453272892343,297.5576884774
"1578","Size",128,21,0.065723034291611,295.01430661563
"1579","Size",128,27,0.091911953604245,221.05708504546
"1580","Size",128,25,0.087281144152536,208.1799264538
"1581","Size",128,25,0.057245391656526,296.32760535006
"1582","Size",128,19,0.057424349046376,350.88077983617
"1583","Size",128,15,0.060605379953205,250.51198871606
"1584","Size",128,11,0.037015554977659,342.15576042221
"1585","Size",128,9,0.032089294245233,393.8059497399
"1586","Size",128,41,0.13243105953046,181.86099162263
"1587","Size",128,43,0.12698813914974,216.00582414664
"1588","Size",128,51,0.12746037645417,188.10182955631
"1589","Size",128,51,0.15493702787218,163.31376144855
"1590","Size",128,36,0.10446839006618,174.15955369845
"1591","Size",128,29,0.097252160394965,253.75710694576
"1592","Size",128,45,0.14065352952322,186.00153910874
"1593","Size",128,39,0.11405907923296,187.19551292562
"1594","Size",128,29,0.087377632034347,214.51941503244
"1595","Size",128,43,0.16416047020213,187.90957487551
"1596","Size",128,33,0.099118423658121,234.79948999243
"1597","Size",128,47,0.13820542266261,152.12046917247
"1598","Size",128,39,0.10952183227206,184.14461859138
"1599","Size",128,37,0.12025223253847,200.05736161098
"1600","Size",128,43,0.14559107219792,174.13454244425
"1601","Intervall",128,44,0.11003223110659,239.32360700286
"1602","Intervall",128,36,0.092805693300253,265.62239266966
"1603","Intervall",128,32,0.082235912917119,268.42004592309
"1604","Intervall",128,34,0.1047101976751,223.51475873157
"1605","Intervall",128,35,0.11076990074628,187.45785562532
"1606","Intervall",128,38,0.10253776661423,188.695564635
"1607","Intervall",128,46,0.13954206252831,183.77481171023
"1608","Intervall",128,43,0.13326404887243,200.35984606299
"1609","Intervall",128,50,0.15235396671614,180.90231944883
"1610","Intervall",128,41,0.12281859171923,213.5580572858
"1611","Intervall",128,9,0.035168940243812,267.05033152584
"1612","Intervall",128,41,0.1118631951712,196.99183739696
"1613","Intervall",128,51,0.1503138678805,171.04708965105
"1614","Intervall",128,33,0.097513440649334,238.02066339624
"1615","Intervall",128,23,0.074236912363503,292.18127399127
"1616","Intervall",128,13,0.047581420922647,280.85958315145
"1617","Intervall",128,26,0.065788402481624,217.07570789312
"1618","Intervall",128,48,0.13681321405707,183.62275736714
"1619","Intervall",128,43,0.10992035718118,188.16602553527
"1620","Intervall",128,11,0.041343251077245,700.49562802421
"1621","Intervall",128,27,0.077458628372237,210.5985733876
"1622","Intervall",128,25,0.1097112980277,213.01161660051
"1623","Intervall",128,14,0.049292046445934,421.19324318597
"1624","Intervall",128,45,0.12129239402004,177.54562897161
"1625","Intervall",128,15,0.053492465954262,295.4787680145
"1626","Intervall",128,28,0.098324819998146,268.61205770681
"1627","Intervall",128,12,0.044324965016749,406.75842676025
"1628","Intervall",128,40,0.10433444045681,204.09224802809
"1629","Intervall",128,17,0.054104268517169,430.10172836536
"1630","Intervall",128,15,0.062324790832182,299.28116916692
"1631","Intervall",128,23,0.076279830255599,221.21435001131
"1632","Intervall",128,4,0.027304788564024,518.0484148172
"1633","Intervall",128,13,0.04568945676275,344.94264017629
"1634","Intervall",128,42,0.12298667115793,184.34053607999
"1635","Intervall",128,40,0.11849348418655,192.78283573587
"1636","Intervall",128,31,0.10196489293151,246.93168439721
"1637","Intervall",128,8,0.035940247604195,484.24325656764
"1638","Intervall",128,34,0.11566068445249,214.71104620155
"1639","Intervall",128,36,0.11656381603339,219.4649436273
"1640","Intervall",128,47,0.10697755037557,178.73585331124
"1641","Intervall",128,15,0.049957525730664,226.72309202636
"1642","Intervall",128,18,0.061278605475121,221.47826205009
"1643","Intervall",128,49,0.15062154194773,175.29890759785
"1644","Intervall",128,20,0.066447180384368,290.18723299487
"1645","Intervall",128,55,0.18931564749266,156.92274051701
"1646","Intervall",128,25,0.084860501191463,214.99898194838
"1647","Intervall",128,45,0.12397627088421,203.38035773583
"1648","Intervall",128,43,0.11686920874761,175.01558164403
"1649","Intervall",128,57,0.16563494744207,167.15800381167
"1650","Intervall",128,41,0.13753282156316,213.1599269424
"1651","Intervall",128,32,0.1124457295181,233.62309557608
"1652","Intervall",128,32,0.11548938853034,191.74386720093
"1653","Intervall",128,56,0.14901911393638,162.11800433026
"1654","Intervall",128,26,0.077679394917205,263.20647557961
"1655","Intervall",128,51,0.13275941796424,157.55932195793
"1656","Intervall",128,47,0.14312495249182,162.97889832975
"1657","Intervall",128,32,0.11168609774399,220.15361265622
"1658","Intervall",128,3,0.019062775785112,526.51125028999
"1659","Intervall",128,54,0.17560685231674,163.78594945417
"1660","Intervall",128,25,0.070617359155101,255.54276146461
"1661","Intervall",128,45,0.1241997980046,160.90622869045
"1662","Intervall",128,7,0.025388723485732,595.95684410201
"1663","Intervall",128,52,0.1382491321881,216.82443547699
"1664","Intervall",128,35,0.10048599270837,267.51593845405
"1665","Intervall",128,55,0.17420234643489,187.10989065068
"1666","Intervall",128,25,0.070169738810427,343.88970339271
"1667","Intervall",128,52,0.14196936119665,160.72651696217
"1668","Intervall",128,41,0.10006634612499,188.36928152634
"1669","Intervall",128,34,0.10532796580391,187.53226436077
"1670","Intervall",128,7,0.024915581741908,449.48089820983
"1671","Intervall",128,20,0.055733853849633,317.47709206799
"1672","Intervall",128,28,0.089332206103259,230.43469214372
"1673","Intervall",128,38,0.1207663197661,174.89426407788
"1674","Intervall",128,26,0.095695183634818,242.20343443435
"1675","Intervall",128,44,0.12818468461309,192.64422158404
"1676","Intervall",128,28,0.076656321202482,229.25831716232
"1677","Intervall",128,47,0.13454528650716,199.00089516026
"1678","Intervall",128,13,0.041652947858123,424.42958678527
"1679","Intervall",128,13,0.038952348395823,234.45714828683
"1680","Intervall",128,35,0.084462286991966,229.00586559675
"1681","Intervall",128,53,0.17557101340029,155.12385207026
"1682","Intervall",128,35,0.10970919884315,199.98229162861
"1683","Intervall",128,52,0.13353848202653,178.90141227013
"1684","Intervall",128,33,0.11228371506606,199.43509293021
"1685","Intervall",128,15,0.051592726799417,379.59679911549
"1686","Intervall",128,16,0.052789722213195,382.41991366476
"1687","Intervall",128,40,0.1310239433945,206.75648521587
"1688","Intervall",128,52,0.1602111717088,164.87959676245
"1689","Intervall",128,44,0.14415894208017,192.12235139072
"1690","Intervall",128,20,0.065651518803739,328.53155723823
"1691","Intervall",128,17,0.077298515018328,394.84996249101
"1692","Intervall",128,59,0.15288617076824,150.48789527421
"1693","Intervall",128,49,0.1239841559381,184.20392194425
"1694","Intervall",128,65,0.22050755360953,150.47407866502
"1695","Intervall",128,51,0.17412711254422,163.21312655823
"1696","Intervall",128,5,0.021208709741171,432.16581831126
"1697","Intervall",128,39,0.12941583967682,189.05235315689
"1698","Intervall",128,47,0.14751477651714,170.13346537347
"1699","Intervall",128,47,0.14885629987996,179.59279973554
"1700","Intervall",128,26,0.089170360732673,187.47761023876
"1701","Size",256,29,0.20743395111988,290.92268462816
"1702","Size",256,25,0.1293600278828,320.97713694313
"1703","Size",256,25,0.15893457193722,292.47906756817
"1704","Size",256,27,0.19757748860678,280.74896074788
"1705","Size",256,37,0.18284751379852,266.24021631018
"1706","Size",256,31,0.19531650174092,278.39086811273
"1707","Size",256,13,0.089511484940122,484.69553061079
"1708","Size",256,17,0.11030435623759,451.15667409227
"1709","Size",256,35,0.21350698726494,250.64482989233
"1710","Size",256,17,0.10377110124655,313.2782279903
"1711","Size",256,19,0.129346485015,330.75169785143
"1712","Size",256,13,0.059280391200941,366.49566211837
"1713","Size",256,27,0.1542464791185,306.92684226421
"1714","Size",256,15,0.11603025181461,331.32445867963
"1715","Size",256,21,0.16154392036227,339.63839545132
"1716","Size",256,39,0.20026537388403,267.7088075393
"1717","Size",256,14,0.10287940390896,368.56293445867
"1718","Size",256,37,0.17918426653123,287.91322817587
"1719","Size",256,39,0.24866804310775,249.67979496373
"1720","Size",256,25,0.13106033761838,293.25318337951
"1721","Size",256,35,0.19057195767338,261.97880036656
"1722","Size",256,29,0.20057459172297,270.81557136352
"1723","Size",256,37,0.19728964018632,272.88452454239
"1724","Size",256,25,0.096758948796876,312.24377147169
"1725","Size",256,17,0.099596490281392,458.68815554289
"1726","Size",256,13,0.094644286511869,543.31308214088
"1727","Size",256,25,0.13845224813632,276.63945084244
"1728","Size",256,25,0.13344764675085,347.80704737051
"1729","Size",256,9,0.067243188301852,422.94888502404
"1730","Size",256,25,0.1202520403355,323.25256617269
"1731","Size",256,29,0.1360813510661,272.76667499752
"1732","Size",256,19,0.11538394347814,351.97909418579
"1733","Size",256,15,0.075226118714087,362.96486326572
"1734","Size",256,33,0.16468429817279,283.44764452581
"1735","Size",256,5,0.05481899658887,447.41711428165
"1736","Size",256,35,0.16027759321242,287.16756115821
"1737","Size",256,9,0.070229874322987,433.17651862304
"1738","Size",256,31,0.19371835063758,270.44806225433
"1739","Size",256,31,0.21223594612346,283.27316856662
"1740","Size",256,31,0.18283173231614,262.18873968985
"1741","Size",256,37,0.2303590767588,271.92073709124
"1742","Size",256,17,0.083437703303329,328.89771829338
"1743","Size",256,27,0.16719013849412,289.64486224654
"1744","Size",256,17,0.12541616409686,377.83644794073
"1745","Size",256,33,0.17149635379236,268.85039404447
"1746","Size",256,13,0.099394312308419,351.22641712325
"1747","Size",256,35,0.18836052837471,275.18951664384
"1748","Size",256,29,0.13621796714104,316.24667478192
"1749","Size",256,27,0.13137988887253,298.49767973835
"1750","Size",256,23,0.17338978880753,301.72063967996
"1751","Size",256,29,0.15463020109401,311.99748383359
"1752","Size",256,15,0.097201714009774,330.81948294703
"1753","Size",256,11,0.077006859731583,421.64188165632
"1754","Size",256,13,0.078424824159286,318.86645479621
"1755","Size",256,19,0.095353894306482,398.24142560981
"1756","Size",256,17,0.095723783117476,316.82663448841
"1757","Size",256,25,0.16597758757417,309.33924586607
"1758","Size",256,13,0.070938246171201,354.97424207707
"1759","Size",256,19,0.11827006842814,322.16070166073
"1760","Size",256,27,0.15634298042497,289.57911913677
"1761","Size",256,27,0.14544831269934,308.11436274326
"1762","Size",256,33,0.19337431951255,324.68323474573
"1763","Size",256,21,0.12895708973381,351.06366485065
"1764","Size",256,25,0.13766975585745,442.01487249895
"1765","Size",256,31,0.14756744542567,284.45402857987
"1766","Size",256,19,0.12397642492257,330.44359393043
"1767","Size",256,23,0.1269271931025,281.94345668073
"1768","Size",256,21,0.13550330940709,390.85454759608
"1769","Size",256,15,0.090453347494578,390.93851135765
"1770","Size",256,25,0.12449600804686,281.60267224286
"1771","Size",256,17,0.10344470927155,339.27694284137
"1772","Size",256,21,0.11211434307082,317.40657160236
"1773","Size",256,31,0.18745643789876,272.10401755221
"1774","Size",256,19,0.14178788197441,308.73422960246
"1775","Size",256,21,0.13066293225736,328.85487436522
"1776","Size",256,33,0.15298789833929,283.85706913043
"1777","Size",256,17,0.096178480005987,389.05375401863
"1778","Size",256,11,0.064058447788599,471.07448840403
"1779","Size",256,21,0.10003745029805,399.70862567459
"1780","Size",256,21,0.10437583513414,325.3555715259
"1781","Size",256,19,0.11437106861784,369.06386203085
"1782","Size",256,19,0.11029303023627,296.59363487865
"1783","Size",256,37,0.23289020430688,248.31585794293
"1784","Size",256,35,0.18130546406728,266.9096746645
"1785","Size",256,29,0.15476690426091,327.3464374019
"1786","Size",256,21,0.1144287306625,326.45020266716
"1787","Size",256,13,0.075087499006576,394.78275442642
"1788","Size",256,34,0.21626437341722,266.38293209345
"1789","Size",256,23,0.099739617565109,328.82127631839
"1790","Size",256,21,0.13894998466978,348.61640978768
"1791","Size",256,37,0.17935190403706,279.12580493026
"1792","Size",256,29,0.1320675373451,307.51626686651
"1793","Size",256,5,0.048274208950762,401.96284761119
"1794","Size",256,29,0.1617192568183,276.31521365107
"1795","Size",256,23,0.14373351800013,292.98566716744
"1796","Size",256,21,0.11643861422949,355.55899460367
"1797","Size",256,23,0.16037422130687,337.63878363673
"1798","Size",256,29,0.16227923938272,305.4847303973
"1799","Size",256,31,0.18356306058781,297.56593029225
"1800","Size",256,31,0.14039205805023,280.42395971803
"1801","Intervall",256,26,0.10098345922203,373.52793443825
"1802","Intervall",256,19,0.11275591296597,366.94834661167
"1803","Intervall",256,26,0.14737304224604,283.27839713262
"1804","Intervall",256,22,0.14271948762807,397.11550034295
"1805","Intervall",256,41,0.18533597477751,291.59569285394
"1806","Intervall",256,9,0.057748408268955,450.3040048019
"1807","Intervall",256,16,0.086353090885204,392.71904267657
"1808","Intervall",256,12,0.090496577373214,326.79526580064
"1809","Intervall",256,18,0.13857652277058,320.34984820555
"1810","Intervall",256,11,0.063674750258893,611.23803714801
"1811","Intervall",256,17,0.073459923530381,387.68584958629
"1812","Intervall",256,28,0.17306028112626,273.96153238321
"1813","Intervall",256,16,0.1160921744525,324.8128227329
"1814","Intervall",256,14,0.092156691280448,387.56002941675
"1815","Intervall",256,16,0.097982607204809,433.77511187445
"1816","Intervall",256,13,0.086802720977379,357.03053016396
"1817","Intervall",256,14,0.1099286446745,436.52554905388
"1818","Intervall",256,17,0.098386773386828,559.17292031435
"1819","Intervall",256,31,0.17030217824557,280.46745884956
"1820","Intervall",256,20,0.10828668562807,326.35925310843
"1821","Intervall",256,29,0.12835701367901,292.22960712047
"1822","Intervall",256,20,0.10272955083851,313.49494519978
"1823","Intervall",256,12,0.097802826016745,363.9228571586
"1824","Intervall",256,13,0.075445454261669,515.89623546885
"1825","Intervall",256,32,0.15759793105671,275.17433354839
"1826","Intervall",256,18,0.115539661038,336.15193582619
"1827","Intervall",256,12,0.084036668321837,378.91355544677
"1828","Intervall",256,12,0.09694076196025,477.23955376038
"1829","Intervall",256,14,0.095642453540831,399.67365952554
"1830","Intervall",256,17,0.110226565602,356.41014832087
"1831","Intervall",256,21,0.10949189614296,317.04554503496
"1832","Intervall",256,20,0.14048307250493,325.84021192881
"1833","Intervall",256,17,0.11533182975487,341.65119055123
"1834","Intervall",256,31,0.18281188588135,286.94994904026
"1835","Intervall",256,23,0.12196209214572,351.52000813028
"1836","Intervall",256,17,0.097931446969376,345.13023020474
"1837","Intervall",256,30,0.16267909250701,282.0450745423
"1838","Intervall",256,29,0.14726148795131,287.46675769202
"1839","Intervall",256,4,0.037033356654387,436.45540040003
"1840","Intervall",256,23,0.12542850460194,349.72960423959
"1841","Intervall",256,15,0.10120600500422,361.16430850827
"1842","Intervall",256,14,0.078807679345949,492.68836744067
"1843","Intervall",256,20,0.12394965042168,341.88713016906
"1844","Intervall",256,24,0.13188210495066,331.53147706932
"1845","Intervall",256,31,0.17636635263155,279.29390476164
"1846","Intervall",256,22,0.11108872296211,291.48685078124
"1847","Intervall",256,25,0.13625773482302,304.70610527049
"1848","Intervall",256,24,0.12985819039304,330.90609947237
"1849","Intervall",256,13,0.09648452942087,382.95579796293
"1850","Intervall",256,23,0.16370130746487,339.7952454817
"1851","Intervall",256,17,0.081219816687475,404.4655988357
"1852","Intervall",256,18,0.1202519312407,354.66136391016
"1853","Intervall",256,16,0.11581356273904,415.74910089755
"1854","Intervall",256,28,0.14289762747051,298.20889936488
"1855","Intervall",256,16,0.086540985104705,404.22166613612
"1856","Intervall",256,31,0.16528817208461,276.90669899021
"1857","Intervall",256,10,0.049970193428806,546.38403714152
"1858","Intervall",256,30,0.16264090833135,304.66192347078
"1859","Intervall",256,22,0.15036476023329,315.75679054892
"1860","Intervall",256,21,0.1036830373688,344.39302503821
"1861","Intervall",256,16,0.097451283030504,371.60699024171
"1862","Intervall",256,11,0.060433483988021,393.58777823797
"1863","Intervall",256,20,0.11271601961454,338.9603994975
"1864","Intervall",256,19,0.095044190261893,376.00899394279
"1865","Intervall",256,26,0.15299363212992,324.55217757373
"1866","Intervall",256,19,0.089400139110327,337.45185916858
